序列号,GPS时间,经度,纬度,x,y,速度(km/h),航向,工作状态,幅宽(m),深度(mm),深度标准值
8862,2022/10/23 11:12,131.5333258,47.08700317,5217025,464564.3132,6.40792,158.6,FALSE,5.3,0,300
8863,2022/10/23 11:12,131.533359,47.08693217,5217017.092,464566.7871,6.64868,155.4,FALSE,5.3,0,300
8864,2022/10/23 11:12,131.5333898,47.08687283,5217010.481,464569.0864,5.093,161.6,FALSE,5.3,0,300
8865,2022/10/23 11:12,131.533416,47.08681233,5217003.743,464571.0358,4.50036,154.3,FALSE,5.3,0,300
8866,2022/10/23 11:12,131.5334293,47.08680833,5217003.293,464572.043,0,0,FALSE,5.3,0,300
8867,2022/10/23 11:12,131.533435,47.086811,5217003.587,464572.4776,0,0,FALSE,5.3,0,300
8868,2022/10/23 11:12,131.533428,47.08683833,5217006.628,464571.9642,3.90772,346.6,TRUE,5.3,382,300
8869,2022/10/23 11:12,131.5334013,47.08689567,5217013.015,464569.9748,3.74104,345.8,TRUE,5.3,394,300
8870,2022/10/23 11:12,131.5333665,47.08694867,5217018.923,464567.3675,4.46332,349.7,TRUE,5.3,374,300
8871,2022/10/23 11:13,131.5333407,47.08700133,5217024.789,464565.4434,4.7226,349.6,TRUE,5.3,363,300
8872,2022/10/23 11:13,131.533301,47.08706283,5217031.644,464562.4697,4.64852,346.6,TRUE,5.3,369,300
8873,2022/10/23 11:13,131.5332737,47.08710817,5217036.697,464560.4268,5.90788,345.8,TRUE,5.3,362,300
8874,2022/10/23 11:13,131.5332382,47.08716817,5217043.383,464557.771,5.98196,346.7,TRUE,5.3,398,300
8875,2022/10/23 11:13,131.5332162,47.087219,5217049.044,464556.1342,6.05604,346.6,TRUE,5.3,400,300
8876,2022/10/23 11:13,131.5331875,47.08727117,5217054.857,464553.9896,3.72252,351.5,TRUE,5.3,351,300
8877,2022/10/23 11:13,131.5331468,47.08732817,5217061.212,464550.9369,4.68556,343.7,TRUE,5.3,400,300
8878,2022/10/23 11:13,131.5331152,47.0873835,5217067.378,464548.5742,4.79668,346.7,TRUE,5.3,378,300
8879,2022/10/23 11:13,131.533077,47.08743617,5217073.251,464545.7086,5.16708,344,TRUE,5.3,371,300
8880,2022/10/23 11:13,131.5330598,47.087486,5217078.798,464544.4356,5.8338,346.1,TRUE,5.3,386,300
8881,2022/10/23 11:13,131.5330307,47.08754367,5217085.223,464542.2643,5.7412,344.3,TRUE,5.3,400,300
8882,2022/10/23 11:13,131.5330028,47.0876025,5217091.776,464540.1848,4.51888,351.3,TRUE,5.3,394,300
8883,2022/10/23 11:13,131.5329855,47.08765167,5217097.25,464538.9038,6.03752,344.1,TRUE,5.3,374,300
8884,2022/10/23 11:13,131.5329477,47.08771017,5217103.771,464536.0725,3.12988,355.4,TRUE,5.3,365,300
8885,2022/10/23 11:13,131.5329258,47.08775117,5217108.339,464534.4368,4.94484,341.1,TRUE,5.3,400,300
8886,2022/10/23 11:14,131.5328952,47.08780683,5217114.54,464532.1502,5.59304,350.1,TRUE,5.3,400,300
8887,2022/10/23 11:14,131.5328623,47.08786033,5217120.503,464529.6876,5.7412,343.8,TRUE,5.3,400,300
8888,2022/10/23 11:14,131.5328303,47.08792167,5217127.337,464527.2986,5.90788,345.4,TRUE,5.3,396,300
8889,2022/10/23 11:14,131.5328003,47.08797817,5217133.632,464525.0581,5.81528,343.7,TRUE,5.3,395,300
8890,2022/10/23 11:14,131.5327632,47.0880395,5217140.467,464522.2818,6.22272,346.3,TRUE,5.3,366,300
8891,2022/10/23 11:14,131.5327283,47.08809983,5217147.189,464519.6719,5.22264,348.1,TRUE,5.3,372,300
8892,2022/10/23 11:14,131.5326858,47.088166,5217154.565,464516.4888,6.019,343.2,TRUE,5.3,398,300
8893,2022/10/23 11:14,131.5326523,47.08822467,5217161.103,464513.9841,5.68564,346,TRUE,5.3,375,300
8894,2022/10/23 11:14,131.5326247,47.08827633,5217166.858,464511.9227,5.63008,345.1,TRUE,5.3,400,300
8895,2022/10/23 11:14,131.5325883,47.088338,5217173.731,464509.1998,6.25976,351.7,TRUE,5.3,398,300
8896,2022/10/23 11:14,131.5325597,47.0883985,5217180.47,464507.0684,6.27828,340.4,TRUE,5.3,395,300
8897,2022/10/23 11:14,131.5325242,47.0884625,5217187.601,464504.4154,6.18568,347.6,TRUE,5.3,368,300
8898,2022/10/23 11:14,131.5324937,47.088523,5217194.341,464502.1397,5.24116,344.8,TRUE,5.3,381,300
8899,2022/10/23 11:14,131.5324827,47.08857083,5217199.663,464501.3363,5.8338,345.9,TRUE,5.3,373,300
8900,2022/10/23 11:14,131.5324645,47.08862583,5217205.786,464499.9909,5.7412,343.5,TRUE,5.3,396,300
8901,2022/10/23 11:15,131.5324432,47.08868483,5217212.355,464498.4128,5.77824,345.3,TRUE,5.3,400,300
8902,2022/10/23 11:15,131.532393,47.0887425,5217218.789,464494.6394,5.35228,343.6,TRUE,5.3,368,300
8903,2022/10/23 11:15,131.5323625,47.08879667,5217224.825,464492.3596,5.14856,346.7,TRUE,5.3,369,300
8904,2022/10/23 11:15,131.5323387,47.0888465,5217230.375,464490.5855,5.03744,343.2,TRUE,5.3,390,300
8905,2022/10/23 11:15,131.5323112,47.08890467,5217236.855,464488.5361,5.31524,345.1,TRUE,5.3,399,300
8906,2022/10/23 11:15,131.5322778,47.08896183,5217243.224,464486.0381,5.59304,348.8,TRUE,5.3,372,300
8907,2022/10/23 11:15,131.532246,47.0890185,5217249.539,464483.6612,5.75972,344.6,TRUE,5.3,372,300
8908,2022/10/23 11:15,131.5322137,47.08907683,5217256.038,464481.2475,4.77816,342.3,TRUE,5.3,370,300
8909,2022/10/23 11:15,131.532191,47.08912633,5217261.552,464479.5568,3.9818,340,TRUE,5.3,400,300
8910,2022/10/23 11:15,131.5321625,47.089175,5217266.975,464477.4252,5.16708,347.5,TRUE,5.3,367,300
8911,2022/10/23 11:15,131.5321333,47.089231,5217273.214,464475.2453,5.72268,344.9,TRUE,5.3,400,300
8912,2022/10/23 11:15,131.5321025,47.0892925,5217280.065,464472.9475,5.22264,344.2,TRUE,5.3,372,300
8913,2022/10/23 11:15,131.5320708,47.08934483,5217285.897,464470.5754,6.42644,340.5,TRUE,5.3,400,300
8914,2022/10/23 11:15,131.5320393,47.08940517,5217292.62,464468.2238,5.70416,343.4,TRUE,5.3,367,300
8915,2022/10/23 11:15,131.5320128,47.08947483,5217300.376,464466.258,6.14864,343.4,TRUE,5.3,363,300
8916,2022/10/23 11:16,131.5319847,47.0895385,5217307.467,464464.1667,6.33384,346.7,TRUE,5.3,385,300
8917,2022/10/23 11:16,131.5319528,47.0895985,5217314.152,464461.7845,6.7598,340.5,TRUE,5.3,394,300
8918,2022/10/23 11:16,131.5319195,47.08966317,5217321.357,464459.2991,7.27836,345.8,TRUE,5.3,359,300
8919,2022/10/23 11:16,131.5318795,47.089731,5217328.916,464456.3071,7.33392,342.1,TRUE,5.3,370,300
8920,2022/10/23 11:16,131.531849,47.08979283,5217335.803,464454.0324,7.94508,341.6,TRUE,5.3,400,300
8921,2022/10/23 11:16,131.5318185,47.08984733,5217341.876,464451.7529,6.5746,345.1,TRUE,5.3,395,300
8922,2022/10/23 11:16,131.5317822,47.089909,5217348.749,464449.0377,6.7598,344.9,TRUE,5.3,365,300
8923,2022/10/23 11:16,131.5317533,47.08998383,5217357.081,464446.8932,6.68572,347.4,TRUE,5.3,394,300
8924,2022/10/23 11:16,131.53171,47.09005967,5217365.532,464443.656,6.63016,344.5,TRUE,5.3,399,300
8925,2022/10/23 11:16,131.5316668,47.0901235,5217372.647,464440.4184,6.92648,341.4,TRUE,5.3,373,300
8926,2022/10/23 11:16,131.5316293,47.09019333,5217380.428,464437.6175,6.482,345.2,TRUE,5.3,399,300
8927,2022/10/23 11:16,131.5315992,47.0902525,5217387.019,464435.3715,5.9264,341.7,TRUE,5.3,381,300
8928,2022/10/23 11:16,131.53157,47.09030717,5217393.11,464433.1908,5.87084,345.1,TRUE,5.3,379,300
8929,2022/10/23 11:16,131.5315375,47.09036917,5217400.018,464430.7644,6.2042,344,TRUE,5.3,372,300
8930,2022/10/23 11:16,131.5315162,47.0904195,5217405.623,464429.1807,6.40792,339.6,TRUE,5.3,371,300
8931,2022/10/23 11:17,131.5314872,47.09047933,5217412.288,464427.0186,5.85232,343.2,TRUE,5.3,400,300
8932,2022/10/23 11:17,131.5314483,47.090537,5217418.717,464424.1035,5.72268,342.1,TRUE,5.3,369,300
8933,2022/10/23 11:17,131.5314208,47.09059117,5217424.751,464422.0515,5.31524,343.4,TRUE,5.3,365,300
8934,2022/10/23 11:17,131.5313935,47.09065083,5217431.396,464420.0185,5.33376,343.8,TRUE,5.3,390,300
8935,2022/10/23 11:17,131.5313593,47.09070517,5217437.453,464417.458,6.09308,341.3,TRUE,5.3,356,300
8936,2022/10/23 11:17,131.5313262,47.09076133,5217443.711,464414.9822,5.66712,339.6,TRUE,5.3,368,300
8937,2022/10/23 11:17,131.5312992,47.0908155,5217449.746,464412.9682,6.1116,339.1,TRUE,5.3,370,300
8938,2022/10/23 11:17,131.5312688,47.09087833,5217456.745,464410.7019,6.14864,340.6,TRUE,5.3,377,300
8939,2022/10/23 11:17,131.5312348,47.0909355,5217463.116,464408.1585,6.27828,342,TRUE,5.3,366,300
8940,2022/10/23 11:17,131.5312012,47.0910015,5217470.469,464405.6513,6.50052,341.6,TRUE,5.3,358,300
8941,2022/10/23 11:17,131.531168,47.09106383,5217477.413,464403.1721,5.79676,345.2,TRUE,5.3,398,300
8942,2022/10/23 11:17,131.5311407,47.0911165,5217483.281,464401.1344,5.77824,343.2,TRUE,5.3,370,300
8943,2022/10/23 11:17,131.5311113,47.09117033,5217489.279,464398.938,5.7412,345.6,TRUE,5.3,395,300
8944,2022/10/23 11:17,131.5310803,47.09123183,5217496.13,464396.6253,5.94492,346.4,TRUE,5.3,394,300
8945,2022/10/23 11:17,131.5310567,47.091291,5217502.719,464394.8729,5.6486,343.8,TRUE,5.3,374,300
8946,2022/10/23 11:18,131.5310285,47.0913475,5217509.013,464392.7694,6.42644,342.7,TRUE,5.3,397,300
8947,2022/10/23 11:18,131.5309895,47.09140667,5217515.609,464389.8477,6.2042,347.7,TRUE,5.3,361,300
8948,2022/10/23 11:18,131.5309488,47.09147883,5217523.649,464386.8057,6.46348,345.1,TRUE,5.3,365,300
8949,2022/10/23 11:18,131.5309168,47.09154733,5217531.279,464384.4217,7.29688,344.8,TRUE,5.3,366,300
8950,2022/10/23 11:18,131.5308847,47.09160167,5217537.335,464382.0207,7.55616,344.7,TRUE,5.3,271,300
8951,2022/10/23 11:18,131.5308412,47.0916685,5217544.784,464378.7625,5.63008,336.9,TRUE,5.3,379,300
8952,2022/10/23 11:18,131.5308072,47.09172617,5217551.211,464376.2195,6.482,346.4,TRUE,5.3,396,300
8953,2022/10/23 11:18,131.5307768,47.09179217,5217558.562,464373.9554,6.42644,343.1,TRUE,5.3,395,300
8954,2022/10/23 11:18,131.5307443,47.09185383,5217565.432,464371.5289,5.77824,342.1,TRUE,5.3,375,300
8955,2022/10/23 11:18,131.5307155,47.0919095,5217571.634,464369.3794,6.87092,338.6,TRUE,5.3,397,300
8956,2022/10/23 11:18,131.5306877,47.09197433,5217578.854,464367.3119,5.98196,344.7,TRUE,5.3,366,300
8957,2022/10/23 11:18,131.530641,47.0920385,5217586.009,464363.809,6.70424,339.8,TRUE,5.3,364,300
8958,2022/10/23 11:18,131.5306087,47.09209683,5217592.509,464361.3955,6.44496,345.1,TRUE,5.3,357,300
8959,2022/10/23 11:18,131.5305758,47.09216017,5217599.565,464358.9398,5.22264,342.9,TRUE,5.3,375,300
8960,2022/10/23 11:18,131.5305547,47.092211,5217605.226,464357.3717,6.07456,341.4,TRUE,5.3,395,300
8961,2022/10/23 11:19,131.5305288,47.09226417,5217611.149,464355.4408,5.0004,342,TRUE,5.3,352,300
8962,2022/10/23 11:19,131.5304992,47.092323,5217617.702,464353.2326,6.09308,341,TRUE,5.3,366,300
8963,2022/10/23 11:19,131.5304612,47.092375,5217623.501,464350.3822,4.51888,337.4,TRUE,5.3,399,300
8964,2022/10/23 11:19,131.5304445,47.092413,5217627.733,464349.1396,4.00032,340.3,TRUE,5.3,355,300
8965,2022/10/23 11:19,131.5304268,47.09246017,5217632.985,464347.8272,4.42628,342.6,TRUE,5.3,360,300
8966,2022/10/23 11:19,131.5303973,47.09251017,5217638.557,464345.6208,4.83372,339.1,TRUE,5.3,394,300
8967,2022/10/23 11:19,131.5303713,47.09255733,5217643.812,464343.6783,4.48184,347.7,TRUE,5.3,393,300
8968,2022/10/23 11:19,131.5303512,47.0925995,5217648.509,464342.1803,4.70408,343.4,TRUE,5.3,392,300
8969,2022/10/23 11:19,131.5303258,47.0926515,5217654.302,464340.2866,4.00032,347.5,TRUE,5.3,400,300
8970,2022/10/23 11:19,131.530301,47.09269367,5217659.001,464338.4318,4.96336,339.1,TRUE,5.3,377,300
8971,2022/10/23 11:19,131.5302693,47.09274017,5217664.185,464336.0561,3.87068,352,TRUE,5.3,370,300
8972,2022/10/23 11:19,131.53026,47.09277767,5217668.358,464335.375,4.14848,345.1,TRUE,5.3,259,300
8973,2022/10/23 11:19,131.5302333,47.092823,5217673.41,464333.3781,4.66704,347.3,TRUE,5.3,357,300
8974,2022/10/23 11:19,131.530209,47.09287183,5217678.85,464331.5657,4.42628,342.5,TRUE,5.3,379,300
8975,2022/10/23 11:19,131.5301947,47.09291767,5217683.952,464330.5106,5.3708,342.2,TRUE,5.3,395,300
8976,2022/10/23 11:20,131.5301633,47.0929705,5217689.84,464328.1619,5.3708,342.9,TRUE,5.3,393,300
8977,2022/10/23 11:20,131.5301345,47.09301317,5217694.597,464326.0038,5.093,345.4,TRUE,5.3,367,300
8978,2022/10/23 11:20,131.5301092,47.093067,5217700.593,464324.1189,5.03744,347.5,TRUE,5.3,369,300
8979,2022/10/23 11:20,131.5300768,47.09312583,5217707.148,464321.6982,5.16708,344.2,TRUE,5.3,394,300
8980,2022/10/23 11:20,131.5300638,47.09317117,5217712.194,464320.7415,4.70408,341.8,TRUE,5.3,400,300
8981,2022/10/23 11:20,131.5300415,47.0932085,5217716.354,464319.0734,3.90772,347.6,TRUE,5.3,367,300
8982,2022/10/23 11:20,131.5300337,47.09324967,5217720.935,464318.5086,4.68556,352.8,TRUE,5.3,370,300
8983,2022/10/23 11:20,131.5300133,47.0932945,5217725.928,464316.9898,4.92632,341.5,TRUE,5.3,400,300
8984,2022/10/23 11:20,131.5299852,47.09333883,5217730.869,464314.8859,3.9818,344.5,TRUE,5.3,378,300
8985,2022/10/23 11:20,131.529959,47.09337317,5217734.699,464312.9197,3.9818,343.9,TRUE,5.3,399,300
8986,2022/10/23 11:20,131.529943,47.09340083,5217737.781,464311.7234,2.5928,356,TRUE,5.3,368,300
8987,2022/10/23 11:20,131.5299208,47.09343767,5217741.887,464310.0625,4.46332,343.7,TRUE,5.3,365,300
8988,2022/10/23 11:20,131.5299018,47.09348383,5217747.027,464308.6508,4.66704,353,TRUE,5.3,365,300
8989,2022/10/23 11:20,131.5298893,47.09352633,5217751.758,464307.7302,5.1856,342.8,TRUE,5.3,365,300
8990,2022/10/23 11:20,131.5298487,47.09358133,5217757.891,464304.6844,5.35228,340.2,TRUE,5.3,392,300
8991,2022/10/23 11:21,131.5298185,47.09363183,5217763.519,464302.4253,5.66712,336.5,TRUE,5.3,376,300
8992,2022/10/23 11:21,131.5297858,47.093681,5217769,464299.9755,5.16708,345.8,TRUE,5.3,365,300
8993,2022/10/23 11:21,131.529747,47.09372883,5217774.335,464297.0617,5.16708,341.4,TRUE,5.3,375,300
8994,2022/10/23 11:21,131.5297198,47.09378233,5217780.295,464295.0323,5.20412,345.9,TRUE,5.3,359,300
8995,2022/10/23 11:21,131.5297067,47.09383833,5217786.527,464294.0752,4.92632,342.8,TRUE,5.3,365,300
8996,2022/10/23 11:21,131.529672,47.093885,5217791.731,464291.4718,4.94484,341,TRUE,5.3,370,300
8997,2022/10/23 11:21,131.529643,47.09393083,5217796.839,464289.3007,5.40784,346,TRUE,5.3,374,300
8998,2022/10/23 11:21,131.5296197,47.0939825,5217802.594,464287.5663,5.13004,339.7,TRUE,5.3,354,300
8999,2022/10/23 11:21,131.529598,47.0940365,5217808.607,464285.9549,6.55608,342,TRUE,5.3,397,300
9000,2022/10/23 11:21,131.5295708,47.094091,5217814.679,464283.9262,5.8338,344,TRUE,5.3,362,300
9001,2022/10/23 11:21,131.5295388,47.0941555,5217821.864,464281.5398,5.556,345.5,TRUE,5.3,394,300
9002,2022/10/23 11:21,131.529515,47.09421633,5217828.637,464279.7736,6.07456,341.8,TRUE,5.3,360,300
9003,2022/10/23 11:21,131.5294778,47.09427917,5217835.641,464276.9913,6.27828,340.4,TRUE,5.3,396,300
9004,2022/10/23 11:21,131.5294373,47.09433217,5217841.551,464273.9519,5.01892,342.1,TRUE,5.3,363,300
9005,2022/10/23 11:21,131.5293992,47.094373,5217846.108,464271.0866,5.16708,340.8,TRUE,5.3,358,300
9006,2022/10/23 11:22,131.5293623,47.094417,5217851.016,464268.3145,5.77824,345,TRUE,5.3,400,300
9007,2022/10/23 11:22,131.5293527,47.09446483,5217856.338,464267.6177,4.38924,346,TRUE,5.3,269,300
9008,2022/10/23 11:22,131.5293493,47.09451533,5217861.954,464267.3933,4.66704,348.3,TRUE,5.3,366,300
9009,2022/10/23 11:22,131.5293275,47.09456783,5217867.8,464265.7733,3.0558,0.7,TRUE,5.3,359,300
9010,2022/10/23 11:22,131.5293152,47.09460567,5217872.013,464264.8648,3.704,344.7,TRUE,5.3,385,300
9011,2022/10/23 11:22,131.529295,47.0946475,5217876.672,464263.3592,4.79668,346.4,TRUE,5.3,377,300
9012,2022/10/23 11:22,131.5292547,47.09471067,5217883.713,464260.3418,4.75964,343.3,TRUE,5.3,365,300
9013,2022/10/23 11:22,131.5292207,47.09476983,5217890.306,464257.8001,5.48192,345.9,TRUE,5.3,347,300
9014,2022/10/23 11:22,131.5291722,47.0948315,5217897.184,464254.1592,5.14856,351.6,TRUE,5.3,400,300
9015,2022/10/23 11:22,131.5291408,47.09488417,5217903.054,464251.8105,4.64852,339.3,TRUE,5.3,364,300
9016,2022/10/23 11:22,131.5291193,47.09492967,5217908.122,464250.2086,5.44488,344.8,TRUE,5.3,375,300
9017,2022/10/23 11:22,131.5290857,47.09497517,5217913.196,464247.6881,5.16708,343.3,TRUE,5.3,364,300
9018,2022/10/23 11:22,131.5290633,47.0950265,5217918.912,464246.0219,5.07448,350.1,TRUE,5.3,398,300
9019,2022/10/23 11:22,131.5290388,47.09506983,5217923.741,464244.1908,5.48192,345,TRUE,5.3,386,300
9020,2022/10/23 11:22,131.5290128,47.09511783,5217929.089,464242.249,3.50028,348,TRUE,5.3,369,300
9021,2022/10/23 11:23,131.5289928,47.09516833,5217934.712,464240.7644,5.20412,343.8,TRUE,5.3,400,300
9022,2022/10/23 11:23,131.5289897,47.0952065,5217938.957,464240.5546,4.37072,346.4,TRUE,5.3,358,300
9023,2022/10/23 11:23,131.5289627,47.0952565,5217944.528,464238.5382,6.05604,341,TRUE,5.3,365,300
9024,2022/10/23 11:23,131.5289162,47.09532383,5217952.035,464235.053,6.37088,339.6,TRUE,5.3,366,300
9025,2022/10/23 11:23,131.5288658,47.095378,5217958.08,464231.2629,4.61148,346.1,TRUE,5.3,355,300
9026,2022/10/23 11:23,131.5288145,47.09543467,5217964.403,464227.4061,5.25968,344.3,TRUE,5.3,400,300
9027,2022/10/23 11:23,131.5287928,47.09548233,5217969.712,464225.7906,5.3708,343.8,TRUE,5.3,371,300
9028,2022/10/23 11:23,131.5287647,47.09554517,5217976.711,464223.6993,5.25968,338.9,TRUE,5.3,363,300
9029,2022/10/23 11:23,131.5287517,47.09558433,5217981.07,464222.7386,3.92624,346,TRUE,5.3,369,300
9030,2022/10/23 11:23,131.5287398,47.09562167,5217985.227,464221.8601,4.75964,345.5,TRUE,5.3,362,300
9031,2022/10/23 11:23,131.5287118,47.095669,5217990.501,464219.7661,5.1856,348,TRUE,5.3,369,300
9032,2022/10/23 11:23,131.5286883,47.095713,5217995.404,464218.0114,3.94476,348.4,TRUE,5.3,371,300
9033,2022/10/23 11:23,131.5286632,47.09574483,5217998.954,464216.1272,4.4448,339.5,TRUE,5.3,400,300
9034,2022/10/23 11:23,131.5286427,47.09578783,5218003.744,464214.5996,3.85216,344.7,TRUE,5.3,366,300
9035,2022/10/23 11:23,131.5286263,47.09582,5218007.328,464213.3761,3.48176,346.5,TRUE,5.3,369,300
9036,2022/10/23 11:24,131.5286097,47.095848,5218010.448,464212.1346,2.9632,351.7,TRUE,5.3,366,300
9037,2022/10/23 11:24,131.5286043,47.09587883,5218013.878,464211.7453,2.75948,352.2,TRUE,5.3,372,300
9038,2022/10/23 11:24,131.528597,47.0958985,5218016.068,464211.2042,2.42612,353.8,TRUE,5.3,400,300
9039,2022/10/23 11:24,131.52857,47.09591667,5218018.1,464209.1666,1.7594,346.6,TRUE,5.3,248,300
9040,2022/10/23 11:24,131.5285547,47.09594983,5218021.794,464208.0272,3.8892,338.1,TRUE,5.3,310,300
9041,2022/10/23 11:24,131.5285483,47.095987,5218025.929,464207.5662,1.37048,0,TRUE,5.3,331,300
9042,2022/10/23 11:24,131.528552,47.09597483,5218024.574,464207.839,6.482,161,FALSE,5.3,0,300
9043,2022/10/23 11:24,131.52855,47.09594833,5218021.629,464207.6694,3.66696,24.1,FALSE,5.3,0,300
9044,2022/10/23 11:24,131.528567,47.09598467,5218025.661,464208.9844,4.03736,52.4,FALSE,5.3,0,300
9045,2022/10/23 11:24,131.5285917,47.09599167,5218026.428,464210.8643,3.29656,118.7,FALSE,5.3,0,300
9046,2022/10/23 11:24,131.5285658,47.09599083,5218026.347,464208.8974,4.98188,293.4,FALSE,5.3,0,300
9047,2022/10/23 11:24,131.5285418,47.0960005,5218027.433,464207.0818,3.27804,127.2,FALSE,5.3,0,300
9048,2022/10/23 11:24,131.5285587,47.0959925,5218026.536,464208.3595,4.18552,145,TRUE,5.3,349,300
9049,2022/10/23 11:24,131.5285625,47.09596817,5218023.829,464208.6317,2.94468,165.1,TRUE,5.3,365,300
9050,2022/10/23 11:24,131.5285703,47.09594383,5218021.12,464209.2075,5.11152,169.6,TRUE,5.3,400,300
9051,2022/10/23 11:25,131.5285663,47.095907,5218017.027,464208.8792,5.4634,172.7,TRUE,5.3,370,300
9052,2022/10/23 11:25,131.5285985,47.09585433,5218011.157,464211.2885,6.37088,159.7,TRUE,5.3,386,300
9053,2022/10/23 11:25,131.5286213,47.09579517,5218004.569,464212.9798,5.9264,169,TRUE,5.3,368,300
9054,2022/10/23 11:25,131.5286425,47.09573933,5217998.352,464214.5519,5.85232,163.4,TRUE,5.3,358,300
9055,2022/10/23 11:25,131.5286712,47.09569083,5217992.947,464216.6983,4.85224,168.4,TRUE,5.3,355,300
9056,2022/10/23 11:25,131.528695,47.0956335,5217986.562,464218.4668,5.33376,163.7,TRUE,5.3,358,300
9057,2022/10/23 11:25,131.528726,47.0955815,5217980.767,464220.7855,6.61164,166.9,TRUE,5.3,400,300
9058,2022/10/23 11:25,131.5287623,47.09552583,5217974.562,464223.5041,5.77824,166.7,TRUE,5.3,384,300
9059,2022/10/23 11:25,131.5287888,47.095479,5217969.343,464225.4847,6.42644,164.9,TRUE,5.3,367,300
9060,2022/10/23 11:25,131.5288275,47.09542917,5217963.786,464228.3894,6.05604,165.4,TRUE,5.3,358,300
9061,2022/10/23 11:25,131.528862,47.09537483,5217957.729,464230.9723,5.85232,161.7,TRUE,5.3,368,300
9062,2022/10/23 11:25,131.5289042,47.0953275,5217952.448,464234.1444,4.9078,168.8,TRUE,5.3,359,300
9063,2022/10/23 11:25,131.528934,47.09528667,5217947.895,464236.3795,7.00056,164.6,TRUE,5.3,365,300
9064,2022/10/23 11:25,131.5289667,47.09523083,5217941.672,464238.8247,6.5746,169.1,TRUE,5.3,368,300
9065,2022/10/23 11:25,131.5290117,47.0951725,5217935.167,464242.2021,6.16716,166,TRUE,5.3,368,300
9066,2022/10/23 11:26,131.5290552,47.09512083,5217929.403,464245.4701,6.44496,162.7,TRUE,5.3,374,300
9067,2022/10/23 11:26,131.5291017,47.0950635,5217923.008,464248.962,5.8338,160.5,TRUE,5.3,357,300
9068,2022/10/23 11:26,131.5291355,47.09500317,5217916.286,464251.4877,5.98196,159.9,TRUE,5.3,338,300
9069,2022/10/23 11:26,131.529164,47.09493783,5217909.009,464253.6078,6.55608,161.1,TRUE,5.3,373,300
9070,2022/10/23 11:26,131.5291915,47.09486567,5217900.974,464255.6473,6.1116,162.7,TRUE,5.3,374,300
9071,2022/10/23 11:26,131.5292177,47.09481817,5217895.681,464257.6047,4.68556,170.1,TRUE,5.3,396,300
9072,2022/10/23 11:26,131.5292495,47.09476933,5217890.237,464259.9863,6.50052,160.3,TRUE,5.3,400,300
9073,2022/10/23 11:26,131.5292828,47.09471667,5217884.368,464262.4792,5.0004,159.7,TRUE,5.3,400,300
9074,2022/10/23 11:26,131.5293073,47.0946665,5217878.779,464264.3057,4.55592,161.9,TRUE,5.3,363,300
9075,2022/10/23 11:26,131.5293353,47.09462433,5217874.078,464266.4033,4.11144,163.9,TRUE,5.3,377,300
